,Title,URL
0,ã‚¤ãƒ¼ãƒ­ãƒ³ãƒ»ãƒã‚¹ã‚¯ã€Œé ­ã®Fitbitã€ã“ã¨è„³åŸ‹è¾¼ã¿AIãƒãƒƒãƒ—ã€ŒLinkã€...,https://japanese.engadget.com/elon-musk-v2-link-neuralink-034523163.html
1,Windows 10ãƒ¦ãƒ¼ã‚¶ãƒ¼ã®9å‰²è¿‘ããŒæ›´æ–°ã›ãšã«å¤ã„ãƒ“ãƒ«ãƒ‰ã‚’ä½¿ã„ç¶šã‘...,https://gigazine.net/news/20200829-windows-10-old-build/
2,Playã‚¹ãƒˆã‚¢ã‹ã‚‰ã®å‰Šé™¤è­¦å‘Šã«ã¤ã„ã¦ - Subway Tooter blog,http://subwaytooter.hatenadiary.jp/entry/2020/08/29/113948
3,Googleã‹ã‚‰ã®ç†ä¸å°½ãªä¸»å¼µã«ã‚ˆã£ã¦Mastodonå‘ã‘ã‚¯ãƒ©ã‚¤ã‚¢ãƒ³ãƒˆãŒ...,https://anond.hatelabo.jp/20200829191330
4,SNSã‹ã‚‰æœ¬æ€§ãƒãƒ¬ãŸã€€çŸ¥èƒ½ã‚„æ€§æ ¼ã€AIå®Ÿé¨“ã«æ‡¸å¿µã‚‚ã€€ã€€:æ—¥æœ¬çµŒæ¸ˆæ–°è,https://www.nikkei.com/article/DGXMZO63169460Y0A820C2MY1000/
5,ã‚³ãƒ­ãƒŠã§å¤§æ‰“æ’ƒã‚’å—ã‘ãŸå®¿æ³Šæ¥­ã®ã‚¨ãƒ³ã‚¸ãƒ‹ã‚¢ã®é€†å¢ƒã¨ã®é—˜ã„,https://www.slideshare.net/ssuser91c7c7/ss-238288526
6,åŠ¹æœæ¤œè¨¼å…¥é–€ã‹ã‚‰è¦‹ç›´ã™ ã€Œãƒ‡ãƒ¼ã‚¿ã‚µã‚¤ã‚¨ãƒ³ã‚¹ã€ - Speaker Deck,https://speakerdeck.com/housecat442/xiao-guo-jian-zheng-ru-men-karajian-zhi-su-detasaiensu
7,Flutterã§ãã“ãã“è¦æ¨¡ã®å¤§ãã„ãƒ—ãƒ­ãƒ€ã‚¯ã‚·ãƒ§ãƒ³ã‚¢ãƒ—ãƒªã‚’ä½œã£ãŸã®...,https://hachibeechan.hateblo.jp/entry/super-scalable-flutter-architecture
8,PyCon JP 2020ã®Twitterå®Ÿæ³ã‚·ã‚¹ãƒ†ãƒ ã‚’GKEä¸Šã«ä½œã£ãŸè©± - JXé€š...,https://tech.jxpress.net/entry/pyconjp2020-sns-feed-on-gke
9,Ubuntuâ†ã“ã„ã¤ãŒOSã®å¤©ä¸‹å–ã‚Œãªã‹ã£ãŸç†ç”±ï½—ï½—ï½—ï½—ï½—ï½— : PCãƒ‘...,http://blog.livedoor.jp/bluejay01-review/archives/57121304.html
10,NumPy/pandasä½¿ã„ã®ãŸã‚ã®ãƒ†ã‚¹ãƒˆè‡ªå‹•åŒ–å…¥é–€ / PyConJP2020 - Sp...,https://speakerdeck.com/komofr/pyconjp2020
11,[AWS GameDay] DevOpsã‚¨ãƒ³ã‚¸ãƒ‹ã‚¢ãŒå…¨å“¡é€€è·ã—ãŸä¼šç¤¾ã§æ–°å…¥ç¤¾å“¡...,https://dev.classmethod.jp/articles/aws-gameday-report-20200829/
12,Facebookã‚¶ãƒƒã‚«ãƒ¼ãƒãƒ¼ã‚°CEOã€ã‚¢ãƒƒãƒ—ãƒ«ãŒã€Œé©æ–°ã‚„ç«¶äº‰ã‚’é˜»å®³ã€ã¨...,https://japanese.engadget.com/facebook-appstore-045002647.html
13,å®Ÿç¾ã•ã‚Œã¤ã¤ã‚ã£ãŸã€Œé‡å­ã‚³ãƒ³ãƒ”ãƒ¥ãƒ¼ã‚¿ã€ã¯ã€æ”¾å°„ç·šã«ã‚ˆã£ã¦æ©Ÿ...,https://nazology.net/archives/67684
14,ã“ã‚Œã‚‚å‹•ãã€é¢¨å¤‰ã‚ã‚ŠãªOSã€œRaspberry Pi ã§å‹•ãæ§˜ã€…ãªOSä¸€è¦§ã¾...,https://raspida.com/support-os-rspi-3
15,æœ‰ç·šLANã‚„KVMæ©Ÿèƒ½ã‚’å‚™ãˆãŸ27å‹æ¶²æ™¶ã€ŒFlexScan EV2795ã€ãŒç™ºå£² -...,https://akiba-pc.watch.impress.co.jp/docs/news/news/1273654.html
16,ã‚¹ãƒãƒ¼ãƒˆãƒ›ãƒ¼ãƒ ãƒãƒ–å¾¹åº•æ¯”è¼ƒï¼ˆNode-redã€Home Assistantã€OpenH...,https://dream-soft.mydns.jp/blog/developper/smarthome/2020/08/1966/
17,æœ€æ–°Chromeã¯ã‚¿ãƒ–ã®ã‚°ãƒ«ãƒ¼ãƒ—åŒ–ã€QRã‚³ãƒ¼ãƒ‰ç”Ÿæˆã«åŠ ãˆã¦ãƒ‘ãƒ•ã‚©ãƒ¼...,https://jp.techcrunch.com/2020/08/29/2020-08-25-google-chrome-update-brings-better-tab-management-qr-codes-plus-performance-improvements/
18,Googleå¤§å­¦ãŒæ•™è‚²æ¥­ç•Œã‚’ã¶ã£ã“ã‚ã™ï¼ï¼ãã®è²»ç”¨ã¨ã‚³ãƒ¼ã‚¹å†…å®¹ã¯...,https://www.englishpedia.jp/blog/googleuniv
19,ã‚µãƒãƒ¼ã‚¤ãƒ³ã‚¿ãƒ¼ãƒ³ç”ŸãŒã‚¢ã‚¯ã‚»ã‚·ãƒ“ãƒªãƒ†ã‚£ã®æ”¹å–„ã«å–ã‚Šçµ„ã‚“ã ãŠè©± ...,https://developers.freee.co.jp/entry/a11y-intern-2020-ganariya
20,GitHub - beefsack/webify: Turn shell commands into web serv...,https://github.com/beefsack/webify
21,Appleã€Epicã®App Storeã‚¢ã‚«ã‚¦ãƒ³ãƒˆã‚’åœæ­¢ï¼ˆUnreal Engineã¯ç„¡äº‹...,https://www.itmedia.co.jp/news/articles/2008/29/news040.html
22,Starship: Cross-Shell Prompt,https://starship.rs/ja-jp/
23,âš›ï¸ ğŸš€ React Component Patterns - DEV,https://dev.to/alexi_be3/react-component-patterns-49ho
24,GitHub - arwes/arwes: Futuristic Sci-Fi and Cyberpunk Graph...,https://github.com/arwes/arwes
25,Objective-Rust // -dealloc,https://belkadan.com/blog/2020/08/Objective-Rust/
26,Asynchronous HTMLRewriter for Cloudflare Workers,https://blog.cloudflare.com/asynchronous-htmlrewriter-for-cloudflare-workers/
27,#ginzarails ã«Ruby on CIã§ç™ºè¡¨ã—ãŸ - ãã‚Šã«ã£ã,https://sue445.hatenablog.com/entry/2020/08/28/221800
28,é•·ä½“æ—¥è¨˜ - hitode909ã®æ—¥è¨˜,https://blog.sushi.money/entry/2020/08/29/203325
29,ã€å±±ç”°ç¥¥å¹³ã®Re:config.sysã€‘Windows 95ã‹ã‚‰25å¹´ ï½ãã—ã¦ä½•ãŒ...,https://pc.watch.impress.co.jp/docs/column/config/1273456.html
30,XMLã‚µã‚¤ãƒˆãƒãƒƒãƒ—ã§ã¯æ­£è¦URLã ã‘ã‚’é€ä¿¡ã™ã‚‹ | SEOæ¤œç´¢ã‚¨ãƒ³ã‚¸ãƒ³...,https://www.searchengineoptimization.jp/xml-sitemap-files-must-only-include-canonical-urls
31,ASCII.jpï¼šç´”æ­£å“ã—ã‹ä½¿ã‚ãªã‹ã£ãŸç­†è€…ãŒã€ãƒ­ã‚¸ã‚¯ãƒ¼ãƒ«ã®macOSå‘...,https://ascii.jp/elem/000/004/024/4024092/
32,å‹•ç”»ã®ç„¡éŸ³ã‚·ãƒ¼ãƒ³ã‚’è‡ªå‹•ã§ã‚«ãƒƒãƒˆã—ã¦ãã‚Œã‚‹Macç”¨ã‚¢ãƒ—ãƒªã€ŒVSSRã€...,https://applech2.com/archives/20200828-vssr-for-mac-silent-scene-trimmer.html
33,BERTã‚’åˆ©ç”¨ã—ãŸæ—¥æœ¬èªæ–‡æ›¸è¦ç´„ã‚’ã‚„ã£ã¦ã¿ãŸ - Retrieva TECH BLOG,https://tech.retrieva.jp/entry/2020/08/28/113000
34,Appleã€Epicã®App Storeã‚¢ã‚«ã‚¦ãƒ³ãƒˆã‚’æŠ¹æ¶ˆã€‚Unreal Engineã«ã¯å½±...,https://pc.watch.impress.co.jp/docs/news/1273743.html
35,ã‚¤ãƒ¼ãƒ­ãƒ³ãƒ»ãƒã‚¹ã‚¯æ°ãŒè„³ã‚¤ãƒ³ã‚¿ãƒ¼ãƒ•ã‚§ã‚¤ã‚¹Neuralinkã®æŠ€è¡“ã‚’ãƒ©ã‚¤...,https://jp.techcrunch.com/2020/08/29/2020-08-28-elon-musk-demonstrates-neuralinks-tech-live-using-pigs-with-surgically-implanted-brain-monitoring-devices/
36,ç‰©æ›¸ããŒä½¿ã†VS Codeã€€ã€œç”»é¢æ§‹æˆã€œ â€“ R-style,https://rashita.net/blog/?p=30312
37,ã€ã‚„ã˜ã†ã¾ãƒŸãƒ‹ãƒ¬ãƒ“ãƒ¥ãƒ¼ã€‘æœ¬ä½“ã«ãƒ‡ã‚£ã‚¹ãƒ—ãƒ¬ã‚¤ã‚’æ­è¼‰ã€é›»æ± æ®‹é‡...,https://pc.watch.impress.co.jp/docs/column/yajiuma-mini-review/1273452.html
38,ç´”ç²‹åŸ¹é¤ŠGraphQL / Pure GraphQL Architecture - Speaker Deck,https://speakerdeck.com/qsona/pure-graphql-architecture
39,Security-JAWS ç¬¬18å›ãƒ¬ãƒãƒ¼ãƒˆ #secjaws #secjaws18 #jawsug | ...,https://dev.classmethod.jp/articles/security-jaws-18-report/
40,ã‚³ãƒ­ãƒŠã§å¤§æ‰“æ’ƒã‚’å—ã‘ãŸå®¿æ³Šæ¥­ã®ã‚¨ãƒ³ã‚¸ãƒ‹ã‚¢ã®é€†å¢ƒã¨ã®é—˜ã„,https://www.slideshare.net/mobile/ssuser91c7c7/ss-238288526
41,AmazonãŒãƒ•ã‚£ãƒƒãƒˆãƒã‚¹ç”¨ãƒªã‚¹ãƒˆãƒãƒ³ãƒ‰ã€ŒHaloã€ã‚’ç™ºè¡¨ã€ã‚¢ãƒ—ãƒªã¨...,https://gigazine.net/news/20200828-amazon-halo-band-fitness/
42,GitHub - xxczaki/light-date: â° Blazing fast & lightweight ...,https://github.com/xxczaki/light-date
43,"é‡çƒã§ã¯ã˜ã‚ã‚‹æ©Ÿæ¢°å­¦ç¿’ - ç‰¹å¾´é‡ã‚¨ãƒ³ã‚¸ãƒ‹ã‚¢ãƒªãƒ³ã‚°ã¨Python, R...",https://shinyorke.hatenablog.com/entry/baseball-and-ml-with-python
44,[AWS IoT] æ—¢å­˜ã®è¨¼æ˜æ›¸ã ã‘ã§MQTTä»¥å¤–ã®å„ç¨®AWSãƒªã‚½âˆ’ã‚¹ã«ã‚¢ã‚¯...,https://dev.classmethod.jp/articles/aws-iot-authorizing-direct-calls/
45,Windows 10ã®æœ€æ–°ãƒã‚°ã§SSDãŒæ­»ã¬ã‹ã‚‚ | Ubergizmo JAPAN,https://jp.ubergizmo.com/2020/08/29/16030/
46,Appleã€Epic Gamesã®é–‹ç™ºè€…ã‚¢ã‚«ã‚¦ãƒ³ãƒˆã‚’äºˆå‘Šã©ãŠã‚Šå‰Šé™¤ã€‚ã€ãƒ•ã‚©...,https://automaton-media.com/articles/newsjp/20200829-135246/
47,Windowsãƒ¦ãƒ¼ã‚¶ãƒ¼ã«è´ˆã‚‹Linuxè¶…å…¥é–€(55) ã‚¤ãƒ³ã‚¹ãƒˆãƒ¼ãƒ«æ¸ˆã¿ã®Linu...,https://news.mynavi.jp/article/liunx_win-55/
48,Flutter ã‚’ MVVM ã§å®Ÿè£…ã™ã‚‹. ã“ã®è¨˜äº‹ã¯ Flutter Architecture...,https://medium.com/@wasabeef/flutter-%E3%82%92-mvvm-%E3%81%A7%E5%AE%9F%E8%A3%85%E3%81%99%E3%82%8B-861c5dbcc565
